id,twitterid,annotation
5f841b437d5661cfc6af2654,1122418204264075264,['negativ']
5f841b437d5661cfc6af2655,1122420536770998272,['negativ']
5f841b437d5661cfc6af2656,1122429851368153088,['positiv']
5f841b437d5661cfc6af2657,1122435452391383046,['neutral']
5f841b437d5661cfc6af2658,1122443440598528000,['negativ']
5f841b437d5661cfc6af2659,1122448405563887616,"['negativ', 'neutral']"
5f841b437d5661cfc6af265a,1122462866181955586,['negativ']
5f841b437d5661cfc6af265b,1122467456721793024,['positiv']
5f841b437d5661cfc6af265c,1122469693409890305,['neutral']
5f841b437d5661cfc6af265d,1122482860508762112,"['neutral', 'negativ']"
5f841b437d5661cfc6af265e,1122494810844094464,"['negativ', 'negativ']"
5f841b437d5661cfc6af265f,1122495453763911682,['positiv']
5f841b437d5661cfc6af2660,1122504171247292416,['negativ']
5f841b437d5661cfc6af2661,1122508791101186049,"['negativ', 'negativ']"
5f841b437d5661cfc6af2662,1122523389502140416,"['negativ', 'negativ']"
5f841b437d5661cfc6af2663,1122525206071926784,['positiv']
5f841b437d5661cfc6af2664,1122526623625035777,['neutral']
5f841b437d5661cfc6af2665,1122535868642791425,"['negativ', 'negativ']"
5f841b437d5661cfc6af2666,1122548011505074177,['positiv']
5f841b437d5661cfc6af2667,1122553130787459077,['neutral']
5f841b437d5661cfc6af2668,1122555705138057217,['positiv']
5f841b437d5661cfc6af2669,1122563985755316224,['negativ']
5f841b437d5661cfc6af266a,1122566338713739265,"['neutral', 'positiv']"
5f841b437d5661cfc6af266b,1122572320437100545,['negativ']
5f841b437d5661cfc6af266c,1122579914169962499,"['negativ', 'negativ']"
5f841b437d5661cfc6af266d,1122580430224539648,"['neutral', 'neutral']"
5f841b437d5661cfc6af266e,1122604116964986882,['positiv']
5f841b437d5661cfc6af266f,1122609368149553152,"['positiv', 'positiv']"
5f841b437d5661cfc6af2670,1122614969575661568,['negativ']
5f841b437d5661cfc6af2671,1122616341528305665,['negativ']
5f841b437d5661cfc6af2672,1122637097934913536,['negativ']
5f841b437d5661cfc6af2673,1122656282840842241,['neutral']
5f841b437d5661cfc6af2674,1122713116280856576,"['positiv', 'positiv']"
5f841b437d5661cfc6af2675,1122741928674627585,['negativ']
5f841b437d5661cfc6af2676,1122758416584388609,['positiv']
5f841b437d5661cfc6af2677,1122760910471409665,"['neutral', 'neutral']"
5f841b437d5661cfc6af2678,1122761357114449920,"['neutral', 'negativ']"
5f841b437d5661cfc6af2679,1122776795814793216,"['negativ', 'neutral']"
5f841b437d5661cfc6af267a,1122787371299287040,"['neutral', 'neutral']"
5f841b437d5661cfc6af267b,1122798923792433153,['neutral']
5f841b437d5661cfc6af267c,1122816246364372992,['negativ']
5f841b437d5661cfc6af267d,1122830434537226245,['positiv']
5f841b437d5661cfc6af267e,1122835807394512896,['neutral']
5f841b437d5661cfc6af267f,1122837700120317953,"['positiv', 'positiv']"
5f841b437d5661cfc6af2680,1122840831520583681,['negativ']
5f841b437d5661cfc6af2681,1122842442229850112,['neutral']
5f841b437d5661cfc6af2682,1122850773338132480,['neutral']
5f841b437d5661cfc6af2683,1122853032629239810,['neutral']
5f841b437d5661cfc6af2684,1122856181616324610,['negativ']
5f841b437d5661cfc6af2685,1122867285268619266,"['neutral', 'neutral']"
5f841b437d5661cfc6af2686,1123143995184570369,['negativ']
5f841b437d5661cfc6af2687,1123146990987165696,"['negativ', 'neutral']"
5f841b437d5661cfc6af2688,1123151644215128064,['negativ']
5f841b437d5661cfc6af2689,1123153133532864512,"['negativ', 'neutral']"
5f841b437d5661cfc6af268a,1123161654961811456,['positiv']
5f841b437d5661cfc6af268b,1123182149086187520,"['neutral', 'neutral']"
5f841b437d5661cfc6af268c,1123193780713267200,"['positiv', 'positiv']"
5f841b437d5661cfc6af268d,1123208655292313605,['positiv']
5f841b437d5661cfc6af268e,1123209728694185984,"['negativ', 'negativ']"
5f841b437d5661cfc6af268f,1123232436488429573,"['negativ', 'negativ']"
5f841b437d5661cfc6af2690,1123235990930432001,"['negativ', 'positiv']"
5f841b437d5661cfc6af2691,1123875573388992512,"['positiv', 'neutral']"
5f841b437d5661cfc6af2692,1123880419068456961,['negativ']
5f841b437d5661cfc6af2693,1123884470300491777,['negativ']
5f841b437d5661cfc6af2694,1123886821866397696,"['neutral', 'negativ']"
5f841b437d5661cfc6af2695,1123891142695759877,['negativ']
5f841b437d5661cfc6af2696,1123893312186933248,['negativ']
5f841b437d5661cfc6af2697,1123895365982457857,['negativ']
5f841b437d5661cfc6af2698,1123911023981936650,['negativ']
5f841b437d5661cfc6af2699,1123915798744117250,['positiv']
5f841b437d5661cfc6af269a,1123938056002785280,"['positiv', 'neutral']"
5f841b437d5661cfc6af269b,1123938740819374084,['neutral']
5f841b437d5661cfc6af269c,1123940751707185155,['negativ']
5f841b437d5661cfc6af269d,1123945455115751426,['positiv']
5f841b437d5661cfc6af269e,1123945852773519363,"['negativ', 'neutral']"
5f841b437d5661cfc6af269f,1123946690678018048,['negativ']
5f841b437d5661cfc6af26a0,1123949886624415744,"['negativ', 'negativ']"
5f841b437d5661cfc6af26a1,1123950822528831489,['positiv']
5f841b437d5661cfc6af26a2,1123951636584521739,['negativ']
5f841b437d5661cfc6af26a3,1123955094817579008,"['negativ', 'negativ']"
5f841b437d5661cfc6af26a4,1123955394500493314,['negativ']
5f841b437d5661cfc6af26a5,1123963589025513478,"['negativ', 'negativ']"
5f841b437d5661cfc6af26a6,1123965823482257410,"['neutral', 'negativ']"
5f841b437d5661cfc6af26a7,1123969289713745920,"['negativ', 'negativ']"
5f841b437d5661cfc6af26a8,1123971415118684160,['positiv']
5f841b437d5661cfc6af26a9,1123983107235905538,"['negativ', 'negativ']"
5f841b437d5661cfc6af26aa,1123993485579902977,['neutral']
5f841b437d5661cfc6af26ab,1123996143430643713,['negativ']
5f841b437d5661cfc6af26ac,1123999991893196800,['negativ']
5f841b437d5661cfc6af26ad,1124011294846279680,['negativ']
5f841b437d5661cfc6af26ae,1124034158139990017,"['negativ', 'negativ']"
5f841b437d5661cfc6af26af,1124035282721017862,['neutral']
5f841b437d5661cfc6af26b0,1124037109298421770,"['positiv', 'positiv']"
5f841b437d5661cfc6af26b1,1124050704568659974,['negativ']
5f841b437d5661cfc6af26b2,1124061416435212289,"['positiv', 'negativ']"
5f841b437d5661cfc6af26b3,1124068680306966528,['negativ']
5f841b437d5661cfc6af26b4,1124177885768687617,['neutral']
5f841b437d5661cfc6af26b5,1124180881151803393,['positiv']
5f841b437d5661cfc6af26b6,1124184065962385408,['negativ']
5f841b437d5661cfc6af26b7,1124199609121812480,['negativ']
5f841b437d5661cfc6af26b8,1124200459399569408,"['negativ', 'negativ']"
5f841b437d5661cfc6af26b9,1124207408123916288,['positiv']
5f841b437d5661cfc6af26ba,1124207906600230912,['negativ']
5f841b437d5661cfc6af26bb,1124215992182366208,"['negativ', 'negativ']"
5f841b437d5661cfc6af26bc,1124216918716637184,"['negativ', 'positiv']"
5f841b437d5661cfc6af26bd,1124225026239148032,['negativ']
5f841b437d5661cfc6af26be,1124237068534677505,['neutral']
5f841b437d5661cfc6af26bf,1124256031603748865,"['negativ', 'neutral']"
5f841b437d5661cfc6af26c0,1124270783663104005,"['positiv', 'positiv']"
5f841b437d5661cfc6af26c1,1124273496962498561,['positiv']
5f841b437d5661cfc6af26c2,1124276266155245568,['negativ']
5f841b437d5661cfc6af26c3,1124278949079670786,"['positiv', 'positiv']"
5f841b437d5661cfc6af26c4,1124278959552724992,"['positiv', 'positiv']"
5f841b437d5661cfc6af26c5,1124308295886561282,['neutral']
5f841b437d5661cfc6af26c6,1124310410813935618,['neutral']
5f841b437d5661cfc6af26c7,1124319683916849152,['positiv']
5f841b437d5661cfc6af26c8,1124323778698317824,['negativ']
5f841b437d5661cfc6af26c9,1124338858097872896,['negativ']
5f841b437d5661cfc6af26ca,1124357587724582912,"['negativ', 'negativ']"
5f841b437d5661cfc6af26cb,1125329786639982593,"['positiv', 'positiv']"
5f841b437d5661cfc6af26cc,1125333813444452352,['negativ']
5f841b437d5661cfc6af26cd,1125334142047199232,"['negativ', 'neutral']"
5f841b437d5661cfc6af26ce,1125367406401134592,"['negativ', 'negativ']"
5f841b437d5661cfc6af26cf,1125372878457909248,['neutral']
5f841b437d5661cfc6af26d0,1125395467922280448,['negativ']
5f841b437d5661cfc6af26d1,1125411477928710145,"['neutral', 'neutral']"
5f841b437d5661cfc6af26d2,1125420397917278208,['neutral']
5f841b437d5661cfc6af26d3,1125450251274522624,['negativ']
5f841b437d5661cfc6af26d4,1125689028207173632,['negativ']
5f841b437d5661cfc6af26d5,1125689090605768704,['negativ']
5f841b437d5661cfc6af26d6,1125695403284996096,['positiv']
5f841b437d5661cfc6af26d7,1125700335740358656,['neutral']
5f841b437d5661cfc6af26d8,1125706118527946752,"['negativ', 'negativ']"
5f841b437d5661cfc6af26d9,1125712180383494145,['neutral']
5f841b437d5661cfc6af26da,1125724239930318849,"['neutral', 'neutral']"
5f841b437d5661cfc6af26db,1125729525814439936,['negativ']
5f841b437d5661cfc6af26dc,1125731204081360897,['negativ']
5f841b437d5661cfc6af26dd,1125743374475116545,"['negativ', 'negativ']"
5f841b437d5661cfc6af26de,1108731142067404801,['neutral']
5f841b437d5661cfc6af26df,1108734997278740486,"['neutral', 'neutral']"
5f841b437d5661cfc6af26e0,1109078407365709824,['positiv']
5f841b437d5661cfc6af26e1,1109082745094004738,['neutral']
5f841b437d5661cfc6af26e2,1109089854481154048,"['neutral', 'neutral']"
5f841b437d5661cfc6af26e3,1109099942428188673,['neutral']
5f841b437d5661cfc6af26e4,1109122193240322048,"['negativ', 'negativ']"
5f841b437d5661cfc6af26e5,1109197936473313281,['negativ']
5f841b437d5661cfc6af26e6,1109206124287406080,['negativ']
5f841b437d5661cfc6af26e7,1109429385575260162,['negativ']
5f841b437d5661cfc6af26e8,1109569972634861568,['negativ']
5f841b437d5661cfc6af26e9,1109686390294487040,['positiv']
5f841b437d5661cfc6af26ea,1109697031763881989,['neutral']
5f841b437d5661cfc6af26eb,1109739717698957313,['negativ']
5f841b437d5661cfc6af26ec,1109747605565829120,['positiv']
5f841b437d5661cfc6af26ed,1109763033432129537,['negativ']
5f841b437d5661cfc6af26ee,1109884638707793920,"['neutral', 'negativ']"
5f841b437d5661cfc6af26ef,1109888687469400065,['negativ']
5f841b437d5661cfc6af26f0,1109937158448730113,['negativ']
5f841b437d5661cfc6af26f1,1109944759714541569,['negativ']
5f841b437d5661cfc6af26f2,1110108055801344000,['positiv']
5f841b437d5661cfc6af26f3,1110114033187913728,['neutral']
5f841b437d5661cfc6af26f4,1110129042815094784,"['negativ', 'neutral']"
5f841b437d5661cfc6af26f5,1110153733948821504,['negativ']
5f841b437d5661cfc6af26f6,1110157430376271873,['negativ']
5f841b437d5661cfc6af26f7,1110159327229288451,['negativ']
5f841b437d5661cfc6af26f8,1110182221028175872,['neutral']
5f841b437d5661cfc6af26f9,1110188146032029696,['negativ']
5f841b437d5661cfc6af26fa,1110211342626156545,"['positiv', 'positiv']"
5f841b437d5661cfc6af26fb,1110218106977292294,"['positiv', 'positiv']"
5f841b437d5661cfc6af26fc,1110461677013794816,"['neutral', 'neutral']"
5f841b437d5661cfc6af26fd,1110471393110622208,['negativ']
5f841b437d5661cfc6af26fe,1110473597020188673,['positiv']
5f841b437d5661cfc6af26ff,1110513188150435840,"['negativ', 'negativ']"
5f841b437d5661cfc6af2700,1110570335873757184,['neutral']
5f841b437d5661cfc6af2701,1110615202230386688,['negativ']
5f841b437d5661cfc6af2702,1110616988785803265,"['neutral', 'neutral']"
5f841b437d5661cfc6af2703,1110629082562203653,['negativ']
5f841b437d5661cfc6af2704,1110887958855512064,['negativ']
5f841b437d5661cfc6af2705,1110908135508717568,"['positiv', 'positiv']"
5f841b437d5661cfc6af2706,1110908176017305601,"['positiv', 'positiv']"
5f841b437d5661cfc6af2707,1110928957199863808,['negativ']
5f841b437d5661cfc6af2708,1110929163966443521,"['positiv', 'positiv']"
5f841b437d5661cfc6af2709,1110953936859615232,['positiv']
5f841b437d5661cfc6af270a,1110964027931443203,"['positiv', 'positiv']"
5f841b437d5661cfc6af270b,1110975861279334400,['positiv']
5f841b437d5661cfc6af270c,1110987631293284352,['neutral']
5f841b437d5661cfc6af270d,1111001392091721728,['negativ']
5f841b437d5661cfc6af270e,1111007413694595075,"['positiv', 'positiv']"
5f841b437d5661cfc6af270f,1111151696208711680,['positiv']
5f841b437d5661cfc6af2710,1111153263699726336,['negativ']
5f841b437d5661cfc6af2711,1111153825321238528,['positiv']
5f841b437d5661cfc6af2712,1111201492139212801,['positiv']
5f841b437d5661cfc6af2713,1111209244722900994,['neutral']
5f841b437d5661cfc6af2714,1111229948474335232,['positiv']
5f841b437d5661cfc6af2715,1111238873051480066,['negativ']
5f841b437d5661cfc6af2716,1111241244959801344,['negativ']
5f841b437d5661cfc6af2717,1111278758949019649,['negativ']
5f841b437d5661cfc6af2718,1111298110259634178,['positiv']
5f841b437d5661cfc6af2719,1111309185445257218,['negativ']
5f841b437d5661cfc6af271a,1111351693890019333,['negativ']
5f841b437d5661cfc6af271b,1111355866521976835,"['positiv', 'positiv']"
5f841b437d5661cfc6af271c,1111403237603573762,"['negativ', 'negativ']"
5f841b437d5661cfc6af271d,1111476965196947456,['positiv']
5f841b437d5661cfc6af271e,1111541210055884801,"['negativ', 'negativ']"
5f841b437d5661cfc6af271f,1111549883012603904,['positiv']
5f841b437d5661cfc6af2720,1111550818816270336,['positiv']
5f841b437d5661cfc6af2721,1111557550498082820,"['positiv', 'positiv']"
5f841b437d5661cfc6af2722,1111563205443235840,['neutral']
5f841b437d5661cfc6af2723,1111574716517703680,"['negativ', 'neutral']"
5f841b437d5661cfc6af2724,1111575292513009665,['negativ']
5f841b437d5661cfc6af2725,1111618448231153667,['negativ']
5f841b437d5661cfc6af2726,1111621361984827392,"['neutral', 'neutral']"
5f841b437d5661cfc6af2727,1111621984650227714,"['positiv', 'positiv']"
5f841b437d5661cfc6af2728,1111624777494605824,"['neutral', 'positiv']"
5f841b437d5661cfc6af2729,1111624850743984128,"['neutral', 'neutral']"
5f841b437d5661cfc6af272a,1111650826106265600,"['negativ', 'neutral']"
5f841b437d5661cfc6af272b,1111670217124560896,['neutral']
5f841b437d5661cfc6af272c,1112637341083058176,['negativ']
5f841b437d5661cfc6af272d,1112662651451203584,['negativ']
5f841b437d5661cfc6af272e,1112671040205934592,['negativ']
5f841b437d5661cfc6af272f,1112671234540666886,['positiv']
5f841b437d5661cfc6af2730,1112682689172258816,"['negativ', 'negativ']"
5f841b437d5661cfc6af2731,1112685052889051137,"['negativ', 'negativ']"
5f841b437d5661cfc6af2732,1112688392708476930,['negativ']
5f841b437d5661cfc6af2733,1112701158357954562,"['negativ', 'negativ']"
5f841b437d5661cfc6af2734,1112726509767266305,['positiv']
5f841b437d5661cfc6af2735,1112733057528807430,"['negativ', 'neutral']"
5f841b437d5661cfc6af2736,1112734105219858432,['negativ']
5f841b437d5661cfc6af2737,1112744145934843911,['positiv']
5f841b437d5661cfc6af2738,1112745875196051456,['negativ']
5f841b437d5661cfc6af2739,1112753027046354944,['neutral']
5f841b437d5661cfc6af273a,1112769144854925312,['neutral']
5f841b437d5661cfc6af273b,1112770850875424768,['neutral']
5f841b437d5661cfc6af273c,1112779329472262146,"['neutral', 'neutral']"
5f841b437d5661cfc6af273d,1112780016310419457,['positiv']
5f841b437d5661cfc6af273e,1112795395011301383,['negativ']
5f841b437d5661cfc6af273f,1112796162233389056,['negativ']
5f841b437d5661cfc6af2740,1112803590979059719,"['positiv', 'negativ']"
5f841b437d5661cfc6af2741,1112815559312400390,"['negativ', 'neutral']"
5f841b437d5661cfc6af2742,1112817024147836928,"['positiv', 'negativ']"
5f841b437d5661cfc6af2743,1112827951010271232,['neutral']
5f841b437d5661cfc6af2744,1112871676595892224,['positiv']
5f841b437d5661cfc6af2745,1112960989119635457,"['negativ', 'positiv']"
5f841b437d5661cfc6af2746,1112962225227096064,"['negativ', 'negativ']"
5f841b437d5661cfc6af2747,1112967614240866304,"['negativ', 'negativ']"
5f841b437d5661cfc6af2748,1112984427817324549,"['neutral', 'negativ']"
5f841b437d5661cfc6af2749,1112985737740410881,"['positiv', 'neutral']"
5f841b437d5661cfc6af274a,1113014512666513409,"['negativ', 'neutral']"
5f841b437d5661cfc6af274b,1113016006320979970,['neutral']
5f841b437d5661cfc6af274c,1113017461576732673,['positiv']
5f841b437d5661cfc6af274d,1113079669815947267,"['negativ', 'negativ']"
5f841b437d5661cfc6af274e,1113083050659864576,['negativ']
5f841b437d5661cfc6af274f,1113085917777068034,['negativ']
5f841b437d5661cfc6af2750,1113090367979753472,['positiv']
5f841b437d5661cfc6af2751,1113093872564006922,['positiv']
5f841b437d5661cfc6af2752,1113106937502187520,"['positiv', 'positiv']"
5f841b437d5661cfc6af2753,1113108234552971264,['neutral']
5f841b437d5661cfc6af2754,1113118365328052224,['positiv']
5f841b437d5661cfc6af2755,1113134514165952513,['negativ']
5f841b437d5661cfc6af2756,1113142177226469376,['neutral']
5f841b437d5661cfc6af2757,1113149353030508547,"['neutral', 'negativ']"
5f841b437d5661cfc6af2758,1113159312321413126,"['negativ', 'negativ']"
5f841b437d5661cfc6af2759,1113171048302825473,['negativ']
5f841b437d5661cfc6af275a,1113178117483495425,"['negativ', 'negativ']"
5f841b437d5661cfc6af275b,1113179891581825024,"['negativ', 'negativ']"
5f841b437d5661cfc6af275c,1113180335079141383,['negativ']
5f841b437d5661cfc6af275d,1113182714910445568,['positiv']
5f841b437d5661cfc6af275e,1113189557976088576,['negativ']
5f841b437d5661cfc6af275f,1113368725200232448,['positiv']
5f841b437d5661cfc6af2760,1113380020511232001,['positiv']
5f841b437d5661cfc6af2761,1113383783665930241,['negativ']
5f841b437d5661cfc6af2762,1113389976358670337,['negativ']
5f841b437d5661cfc6af2763,1113396891646140422,"['negativ', 'negativ']"
5f841b437d5661cfc6af2764,1113400568121163776,"['positiv', 'positiv']"
5f841b437d5661cfc6af2765,1113408855793389568,['negativ']
5f841b437d5661cfc6af2766,1113412363347288064,"['neutral', 'neutral']"
5f841b437d5661cfc6af2767,1113430211260047361,"['negativ', 'negativ']"
5f841b437d5661cfc6af2768,1113432433540644864,"['positiv', 'neutral']"
5f841b437d5661cfc6af2769,1113444851616505856,"['negativ', 'negativ']"
5f841b437d5661cfc6af276a,1113475650290110465,['positiv']
5f841b437d5661cfc6af276b,1113486328166064129,['positiv']
5f841b437d5661cfc6af276c,1113505140009504769,"['negativ', 'negativ']"
5f841b437d5661cfc6af276d,1113506630275088390,"['neutral', 'negativ']"
5f841b437d5661cfc6af276e,1113517610358984705,['negativ']
5f841b437d5661cfc6af276f,1113533015899217920,['positiv']
5f841b437d5661cfc6af2770,1113540324956225536,['negativ']
5f841b437d5661cfc6af2771,1113739545953144832,['negativ']
5f841b437d5661cfc6af2772,1113743021152133120,"['neutral', 'neutral']"
5f841b437d5661cfc6af2773,1113744604707336192,['negativ']
5f841b437d5661cfc6af2774,1113746960400437248,"['negativ', 'negativ']"
5f841b437d5661cfc6af2775,1113788963674836994,['negativ']
5f841b437d5661cfc6af2776,1113793442289729536,"['negativ', 'neutral']"
5f841b437d5661cfc6af2777,1113806055757062149,"['neutral', 'positiv']"
5f841b437d5661cfc6af2778,1113808928553472000,['negativ']
5f841b437d5661cfc6af2779,1113818347878141952,['positiv']
5f841b437d5661cfc6af277a,1113842470016684033,['positiv']
5f841b437d5661cfc6af277b,1113846873096323072,"['negativ', 'neutral']"
5f841b437d5661cfc6af277c,1113849266571808768,['negativ']
5f841b437d5661cfc6af277d,1113853745027256321,['positiv']
5f841b437d5661cfc6af277e,1113856205850591232,['negativ']
5f841b437d5661cfc6af277f,1113862102110887936,['neutral']
5f841b437d5661cfc6af2780,1113878555312652288,['positiv']
5f841b437d5661cfc6af2781,1113887527042277376,['neutral']
5f841b437d5661cfc6af2782,1113894909608640513,['negativ']
5f841b437d5661cfc6af2783,1113902024058388480,"['negativ', 'negativ']"
5f841b437d5661cfc6af2784,1113907303890259968,['negativ']
5f841b437d5661cfc6af2785,1113913167191707650,"['negativ', 'negativ']"
5f841b437d5661cfc6af2786,1113933382499602433,['neutral']
5f841b437d5661cfc6af2787,1113989143070158848,"['negativ', 'negativ']"
5f841b437d5661cfc6af2788,1114043362863210496,['negativ']
5f841b437d5661cfc6af2789,1114049124180135936,"['positiv', 'positiv']"
5f841b437d5661cfc6af278a,1114050063188230144,"['positiv', 'neutral']"
5f841b437d5661cfc6af278b,1114053237701791745,['positiv']
5f841b437d5661cfc6af278c,1114054270003892224,['positiv']
5f841b437d5661cfc6af278d,1114055108738863105,['negativ']
5f841b437d5661cfc6af278e,1114055417645142016,"['negativ', 'negativ']"
5f841b437d5661cfc6af278f,1114055657043451904,"['negativ', 'negativ']"
5f841b437d5661cfc6af2790,1114085283207753728,['negativ']
5f841b437d5661cfc6af2791,1114087166789943296,['positiv']
5f841b437d5661cfc6af2792,1114097175322079233,['neutral']
5f841b437d5661cfc6af2793,1114099639014363136,"['positiv', 'positiv']"
5f841b437d5661cfc6af2794,1114119011653115905,['positiv']
5f841b437d5661cfc6af2795,1114122348137984000,['neutral']
5f841b437d5661cfc6af2796,1114123184171823104,['negativ']
5f841b437d5661cfc6af2797,1114123396260999168,['positiv']
5f841b437d5661cfc6af2798,1114125021650276352,"['negativ', 'neutral']"
5f841b437d5661cfc6af2799,1114128814655909888,"['negativ', 'neutral']"
5f841b437d5661cfc6af279a,1114136931980533760,['positiv']
5f841b437d5661cfc6af279b,1114141722823540741,"['neutral', 'neutral']"
5f841b437d5661cfc6af279c,1114145410640240641,['neutral']
5f841b437d5661cfc6af279d,1114161023618101248,"['positiv', 'positiv']"
5f841b437d5661cfc6af279e,1114166178434420737,"['negativ', 'negativ']"
5f841b437d5661cfc6af279f,1114170310780162050,['neutral']
5f841b437d5661cfc6af27a0,1114173338618925057,"['positiv', 'positiv']"
5f841b437d5661cfc6af27a1,1114204057013559297,"['negativ', 'negativ']"
5f841b437d5661cfc6af27a2,1114206251217453058,"['negativ', 'neutral']"
5f841b437d5661cfc6af27a3,1114224595077349377,"['negativ', 'negativ']"
5f841b437d5661cfc6af27a4,1114230339403243521,"['positiv', 'positiv']"
5f841b437d5661cfc6af27a5,1114261745449750529,"['negativ', 'negativ']"
5f841b437d5661cfc6af27a6,1114267805170458631,"['positiv', 'positiv']"
5f841b437d5661cfc6af27a7,1114268996688330752,['negativ']
5f841b437d5661cfc6af27a8,1114304553359478791,"['negativ', 'positiv']"
5f841b437d5661cfc6af27a9,1114375992418684929,"['negativ', 'negativ']"
5faa730604da8dfb1b4e4fd8,1115235486174535680,['positiv']
5faa730604da8dfb1b4e4fda,1091404629416525824,['positiv']
5faa730604da8dfb1b4e4fdd,1115877110269214720,['skip']
5faa730604da8dfb1b4e4fde,1125471293191720960,['positiv']
5faa730604da8dfb1b4e4fdf,1124182829187969024,['neutral']
5faa730604da8dfb1b4e4fe2,1123335281753636864,['neutral']
5faa730604da8dfb1b4e4fe8,1096501458495774720,['negativ']
5faa730604da8dfb1b4e4fea,1112774278339067904,['negativ']
5faa730604da8dfb1b4e4fef,1108769501993013248,['neutral']
5faa730604da8dfb1b4e4ff1,1124211100579454976,['neutral']
5faa730604da8dfb1b4e4ff2,1111788855747887104,['negativ']
5faa730604da8dfb1b4e4ff8,1121830316677763072,"['negativ', 'negativ']"
5faa730604da8dfb1b4e4ff9,1112630143279919104,['neutral']
5faa730604da8dfb1b4e4ffa,1106110131685728256,['negativ']
5faa730604da8dfb1b4e4ffd,1106445439312822272,['neutral']
5faa730604da8dfb1b4e4fff,1114425505183412224,['neutral']
5faa730604da8dfb1b4e5001,1101865334645182464,['positiv']
5faa730604da8dfb1b4e5002,1125055956432424960,"['neutral', 'positiv']"
5faa730604da8dfb1b4e5003,1106819794991501312,['positiv']
5faa730604da8dfb1b4e5004,1111599783393800192,"['neutral', 'neutral']"
5faa730604da8dfb1b4e5007,1110443337486684160,['positiv']
5faa730604da8dfb1b4e5009,1110866088018038784,"['neutral', 'negativ']"
5faa730604da8dfb1b4e500a,1110424654731272192,"['neutral', 'negativ']"
5faa730604da8dfb1b4e5013,1096090198616825856,"['neutral', 'neutral']"
5faa730604da8dfb1b4e5014,1112622136051539968,['negativ']
5faa730604da8dfb1b4e5015,1109897557113749504,['neutral']
5faa730604da8dfb1b4e501e,1111176764443803648,['neutral']
5faa730604da8dfb1b4e5021,1121995149570011136,['positiv']
5faa730604da8dfb1b4e5026,1123490062451314688,['negativ']
5faa730604da8dfb1b4e5027,1113874902103285760,"['positiv', 'positiv']"
5faa730604da8dfb1b4e5028,1103566772261847040,"['neutral', 'neutral']"
5faa730604da8dfb1b4e5029,1116600996686225408,['neutral']
5faa730604da8dfb1b4e502a,1124230293005713408,"['negativ', 'negativ']"
5faa730604da8dfb1b4e502b,1110989464141213696,['positiv']
5faa730604da8dfb1b4e502e,1090861484786237440,"['neutral', 'negativ']"
5faa730604da8dfb1b4e5034,1115683019682086912,['neutral']
5faa730604da8dfb1b4e5035,1122838403681345536,['positiv']
5faa730604da8dfb1b4e5037,1106226134017081344,['skip']
5faa730604da8dfb1b4e503b,1113761644289466368,['neutral']
5faa730604da8dfb1b4e503c,1107913089251491840,['neutral']
5faa730604da8dfb1b4e503d,1111607294712786944,"['neutral', 'neutral']"
5faa730604da8dfb1b4e503f,1109531001758330880,['negativ']
5faa730604da8dfb1b4e5043,1100489101923500032,['positiv']
5faa730604da8dfb1b4e5046,1117222006754140160,['neutral']
5faa730604da8dfb1b4e5047,1117102302618320896,['skip']
5faa730604da8dfb1b4e5049,1084498612367822848,['negativ']
5faa730604da8dfb1b4e504d,1117494426136395776,['neutral']
5faa730604da8dfb1b4e504e,1111620953786728448,['negativ']
5faa730604da8dfb1b4e504f,1120239961414832128,['neutral']
5faa730604da8dfb1b4e5050,1096031567422533632,['neutral']
5faa730604da8dfb1b4e5051,1097884402795765760,"['negativ', 'neutral']"
5faa730604da8dfb1b4e5052,1106122906243866624,"['neutral', 'negativ']"
5faa730604da8dfb1b4e5059,1113802695557701632,['skip']
5faa730604da8dfb1b4e505c,1093223023908438016,"['negativ', 'neutral']"
5faa730604da8dfb1b4e505f,1114915416676106240,['neutral']
5faa730604da8dfb1b4e5066,1083617295086374912,"['negativ', 'negativ']"
5faa730604da8dfb1b4e5070,1110093373958995968,['negativ']
5faa730604da8dfb1b4e5071,1081120702550421504,"['neutral', 'neutral']"
5faa730604da8dfb1b4e5072,1099668605204082688,"['positiv', 'positiv']"
5faa730604da8dfb1b4e5073,1120390707213107200,"['neutral', 'neutral']"
5faa730604da8dfb1b4e507a,1118524518442496000,['positiv']
5faa730604da8dfb1b4e507d,1123708658188267520,"['positiv', 'neutral']"
5faa730604da8dfb1b4e5080,1084746096373612544,['neutral']
5faa730604da8dfb1b4e5083,1115503084023709696,['negativ']
5faa730604da8dfb1b4e5084,1117075420321591296,['neutral']
5faa730604da8dfb1b4e5085,1080544561548742656,['negativ']
5faa730604da8dfb1b4e5087,1125674272834428928,['neutral']
5faa730604da8dfb1b4e508d,1084893187498487808,['negativ']
5faa730604da8dfb1b4e5093,1117751674897092608,"['positiv', 'positiv']"
5faa730604da8dfb1b4e5095,1114307623560581120,['negativ']
5faa730604da8dfb1b4e5098,1080733507654242304,['positiv']
5faa730604da8dfb1b4e509d,1110125680296116224,['negativ']
5faa730604da8dfb1b4e509e,1115180741816725504,['positiv']
5faa730604da8dfb1b4e50a0,1082569185169993728,['negativ']
5faa730604da8dfb1b4e50a3,1097137431839674368,"['neutral', 'neutral']"
5faa730604da8dfb1b4e50a5,1113828425943461888,['neutral']
